index,a1,intercept,shape,scale,penalty,score
0,0.011032717299336666,1.0813668599854775,0.1,0.1,9459.56303155754,3.037935106321649
1,0.00989623142481194,0.9601673526936172,0.1,0.3,9382.262964713716,3.5797110926650597
2,0.009875795488524524,1.0184739310295388,0.1,1,9335.84010348498,3.9530463149477817
3,0.011070977002052123,1.0651232693295472,0.1,3,9262.237253343254,4.631076700167843
4,0.011085930080444334,1.2848312919604536,0.1,10,9136.35199400085,6.088965822689933
5,0.010349522384503174,1.243938239962125,0.3,0.1,9490.051156914684,2.848583335630728
6,0.008836649506617403,1.0346239014564187,0.3,0.3,9405.28964000992,3.408446741803234
7,0.006928837362866397,0.9139823720141007,0.3,1,9047.149927440476,7.409079447802859
8,0.00997950581086856,0.9043548339460754,0.3,3,8577.782619940472,21.503011088970556
9,0.007618371657473198,0.9027865750852555,0.3,10,8527.678756329364,24.175939700053984
10,0.008923559493464826,1.075350595208687,1,0.1,9340.280126523528,3.9156329185603598
11,0.007157304302209707,0.8616421734165369,1,0.3,9142.902911051586,6.0023019628187555
12,0.0063979149139897044,1.073651422607014,1,1,8586.280593629532,21.081352188426056
13,0.011026847641940153,1.0046187484590372,1,3,8524.354202518422,24.36521550908394
14,0.00832972657604732,1.2018903163762193,1,10,8503.822611407311,25.569141955157086
15,0.00819120666472276,0.774803877694696,3,0.1,8984.290711329364,8.5177340246347
16,0.011662011948286085,1.0224866029820066,3,0.3,8522.333306407312,24.481030389612958
17,0.01065884578485633,1.0639194251584745,3,1,8502.806566407311,25.630319195238126
18,0.011690153123241717,1.0448770548885795,3,3,8513.805919581915,24.976126430917848
19,0.008524100293024424,1.0390175879510104,3,10,8548.711824462867,23.01370030524663
20,0.013783143464531238,7.405394582528716,0.1,0.1,9710.117041444162,1.8009875281901893
21,0.009319574546962209,9.715269594637508,0.1,0.3,9577.083104818596,2.3732029513235267
22,0.011208601897621531,8.608625743827007,0.1,1,9472.699827039396,2.954775503699507
23,0.01264882875959423,9.922193994987705,0.1,3,9097.198621353462,6.6350845679898836
24,0.011323563519786991,9.55528201326,0.1,10,9018.783403981008,7.889343402720911
25,0.01117280857975584,8.288716825724721,0.3,0.1,9527.909819709465,2.6305541174339058
26,0.008544649268903146,10.179454788766982,0.3,0.3,9512.535329970238,2.716904321639042
27,0.010408047419270611,9.967518091588726,0.3,1,8981.843774468533,8.564264310037615
28,0.007891982708503466,7.589140839041583,0.3,3,8195.503342018135,53.516458451390434
29,0.011366055388653061,9.63915556602174,0.3,10,7991.129369043363,88.68226341194509
30,0.01214803812977808,9.508119679236623,1,0.1,9544.523175185655,2.540476978915782
31,0.012173788854431575,8.897496799092378,1,0.3,8780.892702162699,13.465627401841449
32,0.012455292633669408,9.353969762920768,1,1,8034.117494838432,79.65928876108026
33,0.010260363846722055,10.874027233223334,1,3,7600.260970459181,241.78530463546136
34,0.01103963304294387,10.357691323736864,1,10,7577.369703273807,256.82095478080015
35,0.009552504147640337,9.1698702645569,3,0.1,8968.763507420634,8.817562573613106
36,0.00942694725359906,10.897714263001834,3,0.3,7762.217897679988,158.59277631046942
37,0.00883525230586665,8.969351824226486,3,1,7727.8347471740335,173.31792057502463
38,0.012874039162793414,11.313341082002486,3,3,7205.5447488959735,702.5279498873879
39,0.01071842734784978,10.890874110382557,3,10,7249.291689722222,622.427115152346
40,0.010092463125155894,31.614816306537666,0.1,0.1,9965.476462786284,1.0716146576933634
41,0.005714661361799898,24.347390811977924,0.1,0.3,9835.75424068736,1.3926648819828487
42,0.012419128872550457,30.222017906336028,0.1,1,9789.646368694723,1.5298889878317616
43,0.013652066841605751,27.62106517899452,0.1,3,9022.047557745183,7.832452303515496
44,0.009755397646391665,29.97676169188289,0.1,10,8508.373445505953,25.29700636677319
45,0.011939907081919042,27.231714471875108,0.3,0.1,9941.285314665536,1.124991485847658
46,0.00886321702229859,31.94071686618771,0.3,0.3,9647.5407511267,2.0495927016467332
47,0.008334424359859047,28.76194957700724,0.3,1,8467.779755280606,27.836134598774418
48,0.01289472026191558,29.738563473741475,0.3,3,6763.145867003972,2494.7378310492277
49,0.006989318122132615,31.824934385264886,0.3,10,5772.640649912133,59225.608933303425
50,0.012183862857312416,30.268954610978515,1,0.1,9695.200468992349,1.8572233299237473
51,0.01084569119983122,25.03321802244438,1,0.3,8685.41987963719,16.756512384185804
52,0.007779055247092034,33.73275398339078,1,1,5808.0588765901375,52405.853253384215
53,0.009407212079056647,34.294096582492756,1,3,4788.421248156177,2489734.369206517
54,0.010632080508782216,38.12192809393593,1,10,3688.638323395691,459915999.92306095
55,0.010762138888666324,27.63641247583439,3,0.1,8618.168357552433,19.574943751785177
56,0.00994479201850098,28.90107321423361,3,0.3,6335.305246434238,9218.263194685791
57,0.008865917314123208,30.90609880328309,3,1,4573.691845204082,6232495.750611676
58,0.013337204700216933,27.77460063436809,3,3,4705.501060836168,3530876.1690011695
59,0.01020864922244934,34.693754761195294,3,10,3720.4207337854286,387399342.79625463
60,0.010796342896409612,85.90772799165958,0.1,0.1,9798.526145011343,1.502397611796837
61,0.008032338580057745,93.3503667213931,0.1,0.3,10182.098805619327,0.6970338335081415
62,0.010222499481619829,125.58516640399367,0.1,1,9445.576118429715,3.129182956704971
63,0.010531241100893176,83.60954264596732,0.1,3,8813.974903578519,12.49003939543411
64,0.012857294232684455,93.9151983708525,0.1,10,6901.412797688494,1664.3317678659057
65,0.009977632108124232,103.06915267455946,0.3,0.1,9787.803425939632,1.5356605522755264
66,0.012045320316603166,120.06955450164887,0.3,0.3,9876.640778887486,1.2817839565941451
67,0.014906573688983063,100.6205900888426,0.3,1,8038.97161822846,78.70278350057856
68,0.01444252478288744,84.7138181664754,0.3,3,4134.428005588152,46956024.890842594
69,0.006852591397437716,99.44754731946455,0.3,10,3761.030057495749,311791244.27419186
70,0.01115472882796411,98.75453302268235,1,0.1,9471.372993734418,2.9630651497792715
71,0.013173712111769821,96.28093023933842,1,0.3,7181.547595810664,750.998617855746
72,0.009328890212580699,109.38558541857611,1,1,3520.8731745734103,1166789111.2357683
73,0.012973237367889762,93.31039375441318,1,3,3873.9530263874735,172549216.8285604
