index,a1,intercept,shape,scale,penalty,score
38,0.0038854725646614704,245.5246708033448,0.3,0.6,2155.411336666665,21349944229266.17
39,0.0031451893358526452,298.3171645382925,0.3,0.8,2617.7953539229,437810475107.9821
40,0.001880995946593893,305.26362483598274,0.3,1,2757.6742827891135,154575485486.40387
41,0.0034130117740640365,349.71564637828465,0.3,3,2853.085462460317,78289655558.78453
42,0.002419787283856128,243.33581607440894,1,0.2,2071.263728894557,47346949021253.414
43,0.002773544299211064,305.1670141606159,1,0.4,2174.615280799319,17879332089467.92
44,0.0015254461028714344,353.3903124307879,1,0.6,2402.7828834070287,2430577143195.3022
45,0.002364491060274167,353.53777875449174,1,0.8,2947.944319818593,40701880235.59795
46,0.0022747554144792017,310.0485113874714,1,1,3020.2239675113365,25073618099.552177
47,0.0028967909451515592,270.839722165682,1,3,4192.07001313492,35598315.95837171
48,0.00359866632936027,262.66038307276574,3,0.2,1383.0954521258502,1.52390163254894e+17
49,0.0030874486449836195,347.85418511813884,3,0.4,3485.82378505102,1425251220.1758797
50,0.0018211689125270474,302.35757721279197,3,0.6,4321.759512494328,19354772.387070213
51,0.0016772192446514525,333.047049737538,3,0.8,4820.519892482992,2178323.6797899725
52,0.0030203361905188227,279.9757444219833,3,1,4709.317419410432,3474087.250439972
53,0.0015214996520312772,309.0326562650268,3,3,5628.046228180273,98366.42311132114
54,0.0032512921532979254,285.59572538925585,5,0.2,2213.5835398582767,12533768388782.479
55,0.002987720552215084,397.43961709752386,5,0.4,5200.7542466666655,477170.2430110174
56,0.004072564117609518,345.69831749296304,5,0.6,5380.49527245465,241854.91476992663
57,0.0028580963580399905,306.3911114753933,5,0.8,5407.8849384920595,218499.85129001466
58,0.0021827053303510617,307.8230906935271,5,1,5672.025124580495,84185.45853834348
59,0.0027534399491989697,254.79773134976455,5,3,5164.3953401473855,549048.0940041242
60,0.0037438217988569576,1160.2196721756675,0.1,0.2,3314.6029796031717,3902740466.6967764
61,0.0019268617512784793,1125.9455135374528,0.1,0.4,3650.9026292403605,564930462.2077843
62,0.00256957824335213,977.9093660890302,0.1,0.6,3627.704968843538,641742501.4196515
63,0.002964933910385051,915.516769902112,0.1,0.8,3916.0418901927437,139012362.20636413
64,0.0029881990452025322,1093.5034057422022,0.1,1,4377.555087919506,14975026.494888913
65,0.0035071525415771325,1047.1587782862787,0.1,3,5694.128074773245,77885.27807781167
66,0.0014970219961740262,969.6122040039098,0.3,0.2,3615.2608091609954,687396528.4667829
67,0.002900865199514299,1040.3405290615915,0.3,0.4,4483.620426661,9277334.561790707
68,0.0032593659012947226,970.7160473568265,0.3,0.6,5149.002806422904,582824.0027941869
69,0.002369232170819872,1203.2622467349518,0.3,0.8,5686.144047256235,80101.90602106783
70,0.002664983536143944,935.8476609404843,0.3,1,5383.3133991666655,239335.2813873167
71,0.003088313319051149,857.5323874068889,0.3,3,5469.441287278913,174237.12901496975
72,0.0029649841424376428,1229.0456423531625,1,0.2,4821.7850274546545,2166921.201402218
73,0.002582430770059504,946.4500567872344,1,0.4,5105.8823325680305,689578.8910810412
74,0.003398101553123894,1138.735675453007,1,0.6,5585.278479569165,114578.56148980421
75,0.003233052683678892,1038.5611712698637,1,0.8,5833.160632630387,48075.21968680072
