index,a1,intercept,shape,scale,penalty,score
0,0.0027478778157380714,10.14979967143892,0.1,0.2,1119.4251923526074,1.047366003127403e+19
1,0.002410882980639027,9.855034686018763,0.1,0.4,1085.2241660374145,1.9480983411565404e+19
2,0.0033580631601727883,10.432304446653445,0.1,0.6,1076.3044316609967,2.297721724577692e+19
3,0.0029662988492419524,10.068621576719531,0.1,0.8,1078.2706178174592,2.2153613649103663e+19
4,0.003809396756022867,7.875433753939413,0.1,1,1047.1849200623576,3.976787719338222e+19
5,0.003456145386645216,11.128898026601522,0.1,3,1012.286469761904,7.83305828329622e+19
6,0.003372122125174065,9.207228885167632,0.3,0.2,1078.1073314965981,2.2220816450058346e+19
7,0.0034970053067502572,11.418110489923825,0.3,0.4,1063.6198881519263,2.9125340526500135e+19
8,0.003173288030714394,10.706720834203292,0.3,0.6,1030.1456140702942,5.521125808624493e+19
9,0.0022746525148195917,10.168959740770898,0.3,0.8,1041.5703941950105,4.428202384687087e+19
10,0.002651309607413012,9.730329407911873,0.3,1,1018.5661814852601,6.921734677683992e+19
11,0.002508693120292434,11.198888716890831,0.3,3,853.2250146541949,2.3918195414911434e+21
12,0.003955725708789788,11.439464512791805,1,0.2,1036.6013558390011,4.872642502216521e+19
13,0.0019081740700588304,10.192798659321035,1,0.4,865.8732450283443,1.782024176843296e+21
14,0.0026349212292777887,9.822661600939549,1,0.6,859.1351044727887,2.0833906196360394e+21
15,0.002439457381458899,10.468436571520005,1,0.8,852.0092869274374,2.461010279249558e+21
16,0.004695127111778744,9.845626161049271,1,1,853.8441593764169,2.3573700386366578e+21
17,0.0027367758793087364,10.604252540799163,1,3,854.782530770975,2.3061483558048007e+21
18,0.0026999140065626297,10.010333396429353,3,0.2,854.7435033616773,2.3082552345712766e+21
19,0.0030744302465257373,9.01779409169858,3,0.4,854.448210765306,2.3242621299765058e+21
20,0.0025011491683285462,9.30832344451008,3,0.6,856.6994588548753,2.2051094403952977e+21
21,0.0033683097777096925,10.62371451521146,3,0.8,846.1027360827665,2.828381650060239e+21
22,0.002877896943108422,9.319733920775509,3,1,852.9039571541948,2.4098910703106565e+21
23,0.0025349575836566855,7.595631947880457,3,3,858.9097935714285,2.0943482839667565e+21
24,0.003182147996507638,11.810068867348186,5,0.2,841.0004187074826,3.1920946449464893e+21
25,0.0030779609395888605,10.889629893346367,5,0.4,837.6317871938774,3.4588919889789017e+21
26,0.0025832719968358845,9.170599827688509,5,0.6,855.8078331916098,2.2515150531420244e+21
27,0.003706408438674023,10.828515119871573,5,0.8,850.3910088151924,2.5563882053034097e+21
28,0.002526332554718361,10.541035553825639,5,1,855.7433306916097,2.2549116882191586e+21
29,0.0033877457740050633,9.513130018693628,5,3,855.1906388265303,2.2842373780492082e+21
30,0.0020145315065682188,31.32244719584027,0.1,0.2,1282.632926054422,6.885766839174223e+17
31,0.002667058770891965,29.678625431297313,0.1,0.4,1292.231462176871,5.931899528041471e+17
32,0.0045270213456875315,24.857073885651694,0.1,0.6,1199.3031304591843,2.6388861524377457e+18
33,0.0028147712828668313,29.264193922981605,0.1,0.8,1261.531566264172,9.594836097431878e+17
34,0.002869494585188624,34.29531354333739,0.1,1,1242.0080941099784,1.3107246815108887e+18
35,0.0028071674988103964,32.80470977172412,0.1,3,1221.7085004988664,1.8224183802229578e+18
36,0.003834931346899404,29.1520324243398,0.3,0.2,1230.4692102380961,1.579737696482956e+18
37,0.003374671851143688,28.57477192411015,0.3,0.4,1175.4198384410436,3.9458418341923005e+18
38,0.0027022904975005087,38.19241412157836,0.3,0.6,1199.027077222223,2.651063835391414e+18
39,0.0035976996301297862,33.56469883122721,0.3,0.8,1143.1286809353753,6.888070357363287e+18
40,0.0035408462349227603,31.361475764837838,0.3,1,1093.4769019387754,1.6742015011370471e+19
41,0.0021285156289955437,25.614621852490135,0.3,3,815.6000688151927,5.894607943540071e+21
42,0.0026311276013148708,23.831978381157967,1,0.2,1118.6032215589569,1.062866416689646e+19
43,0.003728091654092732,31.08109333050882,1,0.4,842.5163270804985,3.0791687044198255e+21
44,0.003418955585985472,26.033414912977307,1,0.6,801.3525632823125,8.38546964511736e+21
45,0.0025166797850916063,33.921237676423885,1,0.8,799.0269948752833,8.887322883494264e+21
46,0.0014998781374253095,26.42855900281376,1,1,802.9132544501133,8.065428662730699e+21
47,0.002495291808019506,29.496609115795877,1,3,821.8302532879819,5.06241226717478e+21
48,0.003259006337539086,26.112492656182475,3,0.2,779.8108147902489,1.4461552616474042e+22
49,0.002382775132464608,30.171615275178887,3,0.4,796.6574420748298,9.431215095176828e+21
50,0.0036901687072764906,33.34867190441832,3,0.6,793.3788498866215,1.024206729469917e+22
51,0.0027042026697357184,32.61703019957069,3,0.8,816.1745813662133,5.812175201169283e+21
52,0.002985210731261787,27.381178193155545,3,1,806.0224448015873,7.465472327821388e+21
53,0.0023386294936129687,30.837685590377074,3,3,892.8662270351473,9.644330421338472e+20
54,0.003142944016227726,27.082198095269817,5,0.2,786.3219644501132,1.2245932436826469e+22
55,0.00267805650550606,24.381309492910976,5,0.4,820.4573002437638,5.234561752668239e+21
56,0.0030313912329494445,29.521938004017834,5,0.6,827.6652224829932,4.3944634755640816e+21
57,0.0032852281156614963,37.03483587898649,5,0.8,869.3422688435372,1.6450688354212588e+21
58,0.0025998818301451896,33.767503744273895,5,1,840.9912701247163,3.1927892100690105e+21
59,0.00285937535201499,29.455722263066566,5,3,862.0264158390021,1.947998015084039e+21
